id,Text1,Text2,Label
1514,"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","para resistir la fricción, la triada de ruedas de estructura metálica que soporta el peso de carrito están recubiertas de hule o caucho vulcanizado.",0
1515,"los altares de tres niveles muestran el cielo, la tierra y el inframundo.",en los cultos funerarios de este tipo de civilizaciones era normal dejar objetos de uso cotidiano como utensilios de oficio para orientar al difunto en su viaje hacia el otro mundo.,0
1516,una de las tradiciones más reconocidas es el día de muertos el cual ya un referente internacional.,"méxico, es un país lleno de costumbres y tradiciones que se reflejan en el día con día, durante todo el año.",0
1517,"es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",es muy grato el consumo del pescado a pesar del gusto que tiene la gente.,0
1518,el tequila joven resulta de la mezcla del tequila blanco con alguno de los demás.,lo que se conoce como tequila joven es una mezcla de varios tequilas y tequila blanco.,1
1519,"una característica es la instalación de altares domésticos en honor de los muertos de la familia donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto.",los altares que poseen tres niveles además de representar el cielo y la tierra muestran el infierno.,0
1520,"además, tienen más de ciertas moléculas que se unen a las hormonas sexuales que circulan en la sangre y tienen la función de mantenerlas inactivas hasta que se necesiten.","una alimentación que evita los productos de origen animal (como los lácteos, por ejemplo, chocolate o queso) ayuda en gran medida a la disminución de ataques de migraña, que tienen una gran relación con estos alimentos.",0
1521,el término kebab hace referencia a carne que es asada o cocida en rollos de carne prensada en un hornillo vertical y puede ser servido sobre platos.,existen muchas variaciones de este platillo en irán pero últimamente es común cocinarlo incluso con pescado y pavo.,0
1522,"de acuerdo al porcentaje de los azúcares provenientes del agave que se utilice en la elaboración, se puede clasificar como 100% agave o tequila.",para poder usar la denominación de origen es necesario que los productos mantengan un alto nivel calidad y seguir utilizando técnicas artesanales.,0
1523,"una ventaja bastante positiva de este método es la reducción de peso. generalmente, los veganos no sufren de obesidad.","algo muy positivo de este sistema es el poder bajar de peso. casi siempre, las personas veganas no padecen de adiposis.",1
1524,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","de hecho, son artefactos móviles de metal y tamaño reducido hechos para ser empujados y pueden alcanzar los 300 kilos.",0
1525,el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,de esta manera se tiene un sushi madurado que se conoce como nare-sushi.,0
1526,los veganos tienen niveles de estrógeno más bajos que los no veganos en parte debido al menor contenido de grasa de su dieta.,"gracias a esto, el rendimiento atlético se puede mejorar. la mayoría de los deportistas tienen una dieta saludable.",0
1527,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","una técnica innovadora de la que se dispone en las cocinas moleculares es el congelamiento en seco, la cual magnifica las sensaciones en cada mordisco.",0
1528,"salidos del horno, estos barrocos alimentos se sirven al consumidor con una cobertura que puede incluir leche condensada, mermelada, chocolate, entre otras cosas.","para que los alimentos logren una buena cocción y temperatura, los cajones del carrito deben ser tapados con una cama de cáscaras de plátano.",0
1529,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.",usualmente son utilizadas para describir el estudio de cómo cambian los alimentos cuando se cocinan.,0
1530,"los camotes y los plátanos son servidos en una servilleta de papel sobre platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y se acompañan con leche.","el término común para los comerciantes de estos productos es camoteros, aunque no cuenta la historia completa, también venden plátano macho y nopales al horno.",0
1531,"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.",esta bebida ocupa un lugar importante entre los símbolos que identifican a la nación.,0
1532,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","el enfriamiento con deshidratación, uno de los nuevos procesos utilizados en los restaurantes innovadores, aumenta el sabor y la textura en cada degustación.",0
1533,"como quiera que se le llame, la cocina científicamente avanzada le ha permitido a los maestros de la culinaria presentar platos divertidos y sorprendentes y crear delicias que antes eran difíciles de lograr.","independientemente del nombre que tenga, los avances científicos dentro de la cocina han abierto para los cocineros expertos una oportunidad de preparar platillos que causan mucha sorpresa.",1
1534,"como quiera que se le llame, la cocina científicamente avanzada le ha permitido a los maestros de la culinaria presentar platos divertidos y sorprendentes y crear delicias que antes eran difíciles de lograr.","veinte años después de acuñado, el término gastronomía molecular no le agrada a algunos chefs.",0
1535,"los productores que se acogen a la denominación de origen, se comprometen a mantener la calidad de su producto en un estándar lo más alto posible y a mantener usos tradicionales.","en dicha institución interprofesional ser reúne, desde 1993, la totalidad de los agentes productivos ligados a la elaboración del tequila.",0
1536,"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.",este utensilio nombrado en numerosas ocasiones básicamente es un palito de metal o madera con pequeños pedazos de una gran variedad de carne o pescado (especialmente pez espada) puede ir acompañado de vegetales asados en una parrilla.,0
1537,"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","los productos están listos para su consumo en cualquier momento, pues permanecen calientes al interior del carrito.",0
1538,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,regularmente se usan para explicar el estudio alrededor de cómo cambian los alimentos al ser cocinados.,0
1539,"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.",todas las ofrendas están constituidas por olores que representan la limpieza del espíritu; el olor puede dirigir y llamar a los muertos.,0
1540,"usualmente, los altares están compuestos por varios niveles que representan la cosmovisión, el mundo material y el inmaterial.","un factor es el montaje de altares caseros que honran a los difuntos de la familia por medio de comida, flores y cosas que usaban día a día.",0
1541,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,expresiones empleadas en el lenguaje de este contexto como cocina molecular o gastronomía molecular cuentan con más presencia en los medios publicitarios que en el sector hotelero.,0
